Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield,MutNumChanged,MutAvgMagnitude,MutNumLarge,MutParentFitness,Acum_SteerApproachPenalty,NumStopZonesEntered,NotNorm_PeakFitness,Acum_StopCompletionBonus,NumStopsCompleted,Acum_YieldCompletionBonus,NumYieldsCompleted,Acum_NavPenalty,NumRoundaboutsEntered,NumRoundaboutsCompleted,Acum_SpeedAtRoundaboutEntry,Acum_FrontObstAtRoundaboutEntry,Ticks_InRoundabout,Acum_SteeringInRoundabout,Acum_ThrottleInRoundabout,CollisionsInRoundabout,R_CurrentExitNumber,R_EntryDir_First,R_EntryDir_Second,R_EntryDir_Third,R_Exit1_Count,R_Exit2_Count,R_Exit3Plus_Count,R_Exit1_Deaths,R_Exit2_Deaths,R_Exit3Plus_Deaths,R_Exit1_Steering,R_Exit2_Steering,R_Exit3Plus_Steering,R_Exit1_Ticks,R_Exit2_Ticks,R_Exit3Plus_Ticks,R_Exit1_Throttle,R_Exit2_Throttle,R_Exit3Plus_Throttle,Acum_RoundaboutBonus,Acum_RndCompletionBonus,Acum_RndEntryPenalty,Acum_RndThrottlePenalty,Acum_AlignmentPenalty,NumCarOverlaps
﻿5,BP_VehicleAI2150,31993.711589,61,BP_SpawnPoint49,STOP_VIOLATION,0.0,2883.045257,26834.108648,18.764316,171.606541,26852.872964,0.0,0.0,2836.0,2836.0,true,16.146765,6.465617,7.335745,5.264896,0.0,517.0,98.960843,0.000245,0.0,1.504933,2.239581,0.0,0.0,4.5,853.078112,853.078112,27,1233.005155,0.0,474.0,43.0,2,-0.038356,0,203803.708155,84.521238,3,31993.711863,6000.0,1,2037.265034,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000433,0
﻿5,BP_VehicleAI2143,30031.3065,62,BP_SpawnPoint56,STOP_VIOLATION,0.0,3263.53029,30779.209655,23.713502,0.0,30802.923156,74.50075,0.0,2839.0,2878.0,true,15.817926,3.811797,8.779053,2.528025,0.0,301.0,215.879826,0.000084,0.0,1.059293,0.732324,0.172799,0.0,3.9,326.082822,326.082822,20,1121.443703,0.0,264.0,37.0,2,-0.008306,0,365453.949054,98.089582,2,30075.121951,0.0,0,3037.550433,3,0.0,1,0,623.299744,0.228197,424,-119.185662,136.145333,0,3,0,0,1,1,1,1,0,0,0,154.020017,43.325581,84.71913,259.0,50.0,115.0,83.200413,25.969275,26.975645,-156.106193,0.0,156.106193,0.0,0.001073,1
﻿5,BP_VehicleAI2127,37385.270239,75,BP_SpawnPoint52,STOP_VIOLATION,0.0,3143.659216,38239.774068,29.095116,761.0308,38268.869184,0.0,0.0,3801.0,3801.0,true,17.536999,11.427909,8.056698,10.314582,0.0,546.0,567.95143,0.000405,0.0,8.267205,0.888107,0.095299,0.0,3.8,791.091281,791.091281,4,1378.727229,0.0,259.0,287.0,2,-0.019639,0,203803.708155,388.696995,2,38178.426438,0.0,0,2463.948114,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002607,2
﻿5,BP_VehicleAI2141,27426.980703,80,BP_SpawnPoint47,STOP_VIOLATION,25.022393,2974.774781,28982.513766,20.450805,106.67817,29002.964571,0.0,17.24742,4200.0,4200.0,true,15.493244,10.368272,6.407731,9.656769,0.210846,1151.0,631.427222,0.001024,0.0,5.348068,2.613943,0.038408,0.0,3.7,490.011992,490.011992,18,2071.350947,571.0,287.0,293.0,4,0.005306,0,365453.949054,360.728521,3,28335.111988,0.0,0,2469.736058,3,0.0,1,0,584.709473,0.213433,555,-3.174268,156.553306,0,1,0,1,0,1,0,0,0,0,0,305.599886,0.0,0.0,555.0,0.0,0.0,156.553306,0.0,0.0,-137.846564,0.0,137.846564,0.0,0.002103,0
﻿5,BP_VehicleAI2147,43464.860426,88,BP_SpawnPoint45,STOP_VIOLATION,0.0,4379.263679,41469.429652,30.003302,29.816707,41499.432954,157.160728,0.0,4699.0,4783.0,true,21.317526,5.457016,16.785607,3.512669,0.0,498.0,284.629771,0.000127,0.0,3.141067,2.645314,0.648874,0.0,3.9,1099.624206,1099.624206,24,1882.042915,0.0,457.0,41.0,3,0.024975,0,365453.949054,155.268405,3,43506.856682,6000.0,1,2452.455414,2,1537.380162,1,0,895.538696,1.0,592,29.246053,126.472434,0,2,0,1,0,1,1,0,0,0,0,162.869447,147.95715,0.0,386.0,206.0,0.0,81.923657,44.548777,0.0,0.0,0.0,0.0,0.0,0.00071,1
﻿5,BP_VehicleAI2151,56517.741225,92,BP_SpawnPoint43,COLLISION_WITH_BP_IntersectionBorder308,1729.373739,4037.46975,54174.397533,43.424284,61.710873,54217.821817,0.0,0.0,5189.0,5189.0,true,23.522161,4.912231,8.987016,3.735753,0.0,170.0,0.0,0.0002,0.0,4.05345,2.848882,0.162955,0.0,0.0,673.144455,673.144455,28,1688.652934,0.0,0.0,170.0,4,0.019735,0,203803.708155,125.303223,3,58748.496425,0.0,0,5136.162883,4,718.985347,1,2,1929.271851,2.245192,1498,121.563407,434.443173,1,3,2,1,0,3,1,1,0,0,1,619.612026,83.64772,63.308224,1342.0,91.0,65.0,301.95567,68.771721,63.715782,3717.232561,3717.232561,0.0,0.0,0.001199,0
﻿5,BP_VehicleAI2146,54014.696088,94,BP_SpawnPoint38,STOP_VIOLATION,0.886633,3854.318314,46534.339789,33.310151,0.0,46567.64994,46.987246,0.0,5259.0,5307.0,true,24.126366,4.993962,12.573029,3.442122,0.09575,627.0,401.814288,0.0,0.0,3.161565,3.474091,0.185621,0.0,4.6,933.939406,933.939406,23,1982.892045,0.0,534.0,93.0,4,-0.001017,0,365453.949054,289.686595,5,54031.781292,6000.0,1,6043.902498,5,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001708,0
﻿5,BP_VehicleAI2138,72459.096246,107,BP_SpawnPoint35,STOP_VIOLATION,0.0,4561.634561,52615.005521,40.113755,1434.621604,52655.119276,23.61272,0.0,6749.0,6765.0,true,27.002772,10.171389,14.377516,8.602749,0.309918,1550.0,1108.319907,0.000666,0.0,11.071309,5.012677,0.956076,0.0,3.8,833.513887,833.513887,15,2332.347815,0.0,1500.0,50.0,3,-0.014567,0,365453.949054,609.271714,5,73178.923686,18000.0,3,3939.932705,3,0.0,1,1,1888.464233,1.949825,1161,68.120116,293.375203,0,1,1,0,1,2,1,0,0,0,0,432.212915,106.7562,0.0,958.0,203.0,0.0,244.548647,48.826556,0.0,2743.341152,2743.341152,0.0,0.0,0.007615,0
﻿5,BP_VehicleAI2130,66177.370184,128,BP_SpawnPoint46,STOP_VIOLATION,0.199119,5452.803275,64293.422851,44.01832,0.0,64337.441171,25.706245,0.0,9179.0,9230.0,true,32.186324,5.404459,19.981763,3.077239,0.001365,724.0,295.623926,0.0,0.0,3.557369,1.638266,0.134458,0.0,4.7,1747.299319,1747.299319,7,3363.254409,0.0,552.0,172.0,6,-0.016299,0,203803.708155,268.373513,3,66188.400854,0.0,0,7886.19364,7,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118,0
﻿5,BP_VehicleAI2129,111924.799827,174,BP_SpawnPoint44,STOP_VIOLATION,0.0,6723.040099,102524.265805,80.213843,78.090015,102604.479648,46.972517,259.169353,14552.0,14624.0,true,41.047557,7.865327,20.960825,4.599583,0.011303,1358.0,409.521715,0.000179,0.0,5.266151,5.295142,0.134314,0.0,4.6,967.05861,967.05861,6,4915.20318,259.0,962.0,137.0,2,-0.013192,0,203803.708155,307.984713,7,111938.784809,6000.0,1,6983.742017,6,1463.304522,1,2,2183.752991,2.933865,1801,243.136665,475.317378,0,3,1,2,0,3,2,1,0,0,0,572.575153,137.52676,340.139067,1105.0,201.0,495.0,256.887107,90.709423,127.720848,5473.749389,5473.749389,0.0,0.0,0.001992,0
