Generacion,CarID,Fitness_Final,Tiempo_Vivo,SpawnID,Razon_Muerte,Penalty_Muerte,Acum_PenaltyVelocidad,Acum_A,Media_B,Acum_C,Acum_D,Acum_E,Acum_F,Acum_WaitBonus,Acum_NetNormal,Acum_PenaltyCorrectingWrong,Acum_PenaltyTrafficViolation,Ticks_Normal,Ticks_Total,TrainingMode,Acum_ThrottlePos,Acum_BrakeInput,CoastTime,Acum_StopBrake,Acum_StopThrottle,Ticks_StopContext,Acum_CreepingPenalty,Acum_ReversePenalty,Acum_LazyPenalty,Acum_SteeringWhileStopped,Acum_ThrottleDuringGraceTime,Acum_BrakeDuringGraceTime,YieldValidationTime,StopValidationTime,Acum_SteeringInput,Acum_TargetSteering,CarIndex,Acum_ABS_Steering,Ticks_StopContext_TrafficLight,Ticks_StopContext_Stop,Ticks_StopContext_Yield
﻿5,BP_VehicleAI2219,-747.811664,3,BP_SpawnPoint,COLLISION_WITH_NavModifierVolume62,1160.664419,442.371599,854.954734,0.000009,369.564987,76.458998,0.004439,0.265181,0.0,855.224354,0.0,0.0,55.0,55.0,true,3.170155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.308628,-21.308628,16,25.20333,0.0,0.0,0.0
﻿5,BP_VehicleAI2204,-439.009592,3,BP_SpawnPoint25,COLLISION_WITH_NavModifierVolume29,532.549017,248.70522,342.123406,0.00013,367.890143,76.458998,0.065895,0.055344,0.0,342.244645,0.0,0.0,55.0,55.0,true,2.667877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.729836,-14.729836,1,26.485114,0.0,0.0,0.0
﻿5,BP_VehicleAI2211,-501.659728,3,BP_SpawnPoint20,COLLISION_WITH_NavModifierVolume25,709.558115,362.031512,569.813539,0.000002,379.248366,79.239325,0.001135,0.115225,0.0,569.929899,0.0,0.0,57.0,57.0,true,2.926016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.719934,-18.719934,8,29.601167,0.0,0.0,0.0
﻿5,BP_VehicleAI2220,80.253031,3,BP_SpawnPoint12,COLLISION_WITH_NavModifierVolume8,331.33475,120.109092,531.561493,0.000071,472.341663,94.531124,0.046771,0.088608,0.0,531.696873,0.0,0.0,68.0,68.0,true,2.504878,0.0,0.0,0.0,0.013236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.564184,30.564184,17,30.564184,0.0,0.0,1.0
﻿5,BP_VehicleAI2227,105.914088,4,BP_SpawnPoint39,COLLISION_WITH_NavModifierVolume61,202.401585,46.216989,354.492294,0.0,496.436758,108.43276,0.0,0.040367,0.0,354.532662,0.0,0.0,78.0,78.0,true,2.284956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.190791,-42.190791,24,42.190791,0.0,0.0,0.0
﻿5,BP_VehicleAI2215,347.888149,4,BP_SpawnPoint6,COLLISION_WITH_NavModifierVolume3,361.403567,138.668025,847.812507,0.000001,566.690275,113.993414,0.000504,0.146731,0.0,847.959742,0.0,0.0,82.0,82.0,true,2.816483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.335106,29.335106,12,29.335106,0.0,0.0,0.0
﻿5,BP_VehicleAI2252,-150.396366,5,BP_SpawnPoint15,LAZY,50.0,0.0,-0.574335,0.000001,602.920287,119.554069,0.000955,0.0,0.0,-0.573381,0.0,0.0,86.0,86.0,true,0.0,2.419097,0.0,0.0,0.0,0.0,0.0,0.002646,149.82034,0.0,0.0,0.0,0.0,0.0,-0.53554,-0.53554,49,0.53554,0.0,0.0,0.0
﻿5,BP_VehicleAI2247,-149.011455,5,BP_SpawnPoint24,LAZY,50.0,0.0,0.429525,0.0,531.685518,119.554069,0.000285,0.0,0.0,0.42981,0.0,0.0,86.0,86.0,true,0.08558,0.0,5.100633,0.0,0.0,0.0,0.0,0.000097,149.441167,0.0,0.0,0.0,0.0,0.0,49.885228,49.885228,44,49.885228,0.0,0.0,0.0
﻿5,BP_VehicleAI2248,-150.347744,5,BP_SpawnPoint11,LAZY,50.0,0.0,-0.525312,0.000001,553.086667,119.554069,0.000591,0.0,0.0,-0.524721,0.0,0.0,86.0,86.0,true,0.0,3.787351,0.0,0.0,0.0,0.0,0.0,0.002646,149.820377,0.0,0.0,0.0,0.0,0.0,-44.513012,-44.513012,45,44.513012,0.0,0.0,0.0
﻿5,BP_VehicleAI2237,-150.346874,5,BP_SpawnPoint42,LAZY,50.0,0.0,-0.524482,0.000001,605.28814,119.554069,0.000584,0.0,0.0,-0.523897,0.0,0.0,86.0,86.0,true,0.0,2.789983,0.0,0.0,0.0,0.0,0.0,0.002646,149.82033,0.0,0.0,0.0,0.0,0.0,-48.696776,-48.696776,34,48.696776,0.0,0.0,0.0
﻿5,BP_VehicleAI2243,-150.394313,5,BP_SpawnPoint34,LAZY,50.0,0.0,-0.571849,0.0,536.482753,119.554069,0.00023,0.0,0.0,-0.571619,0.0,0.0,86.0,86.0,true,0.0,0.395623,0.0,0.0,0.0,0.0,0.0,0.002647,149.820047,0.0,0.0,0.0,0.0,0.0,-76.799624,-76.799624,40,76.799624,0.0,0.0,0.0
﻿5,BP_VehicleAI2245,-150.405823,5,BP_SpawnPoint45,LAZY,50.0,0.0,-0.583209,0.0,541.556057,119.554069,0.000217,0.0,0.0,-0.582991,0.0,0.0,86.0,86.0,true,0.0,0.208567,5.100633,0.0,0.0,0.0,0.0,0.002647,149.820185,0.0,0.0,0.0,0.0,0.0,-70.243789,-70.243789,42,70.243789,0.0,0.0,0.0
﻿5,BP_VehicleAI2239,-150.285752,5,BP_SpawnPoint28,LAZY,50.0,0.0,-0.463779,0.000001,588.125855,119.554069,0.000685,0.0,0.0,-0.463093,0.0,0.0,86.0,86.0,true,0.0,2.369593,0.0,0.0,0.0,0.0,0.0,0.002647,149.820012,0.0,0.0,0.0,0.0,0.0,-73.431189,-73.431189,36,73.431189,0.0,0.0,0.0
﻿5,BP_VehicleAI2254,-150.406425,5,BP_SpawnPoint32,LAZY,50.0,0.0,-0.583811,0.0,594.217211,119.554069,0.00028,0.0,0.0,-0.583531,0.0,0.0,86.0,86.0,true,0.0,0.699049,0.0,0.0,0.0,0.0,0.0,0.002647,149.820247,0.0,0.0,0.0,0.0,0.0,13.736024,13.736024,51,13.736024,0.0,0.0,0.0
﻿5,BP_VehicleAI2251,-150.400644,5,BP_SpawnPoint50,LAZY,50.0,0.0,-0.577961,0.0,588.235165,119.554069,0.000341,0.0,0.0,-0.57762,0.0,0.0,86.0,86.0,true,0.0,2.001007,0.0,0.0,0.0,0.0,0.0,0.002646,149.820378,0.0,0.0,0.0,0.0,0.0,-23.196195,-23.196195,48,23.196195,0.0,0.0,0.0
﻿5,BP_VehicleAI2205,-150.402399,5,BP_SpawnPoint10,LAZY,50.0,0.0,-0.579649,0.0,572.682463,119.554069,0.000236,0.0,0.0,-0.579413,0.0,0.0,86.0,86.0,true,0.0,4.545416,0.0,0.0,0.0,0.0,0.0,0.002647,149.820339,0.0,0.0,0.0,0.0,0.0,-65.543013,-65.543013,2,65.543013,0.0,0.0,0.0
﻿5,BP_VehicleAI2233,-150.361439,5,BP_SpawnPoint29,LAZY,50.0,0.0,-0.538861,0.0,583.288272,119.554069,0.000358,0.0,0.0,-0.538504,0.0,0.0,86.0,86.0,true,0.0,1.871487,0.0,0.0,0.0,0.0,0.0,0.002647,149.820289,0.0,0.0,0.0,0.0,0.0,-54.040189,-54.040189,30,54.040189,0.0,0.0,0.0
﻿5,BP_VehicleAI2238,52.736673,5,BP_SpawnPoint43,LAZY,18.738886,0.0,131.459834,0.0,579.846351,119.554069,0.0,0.000804,0.0,131.460638,0.0,0.0,86.0,86.0,true,0.821948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.723965,0.0,0.0,0.0,0.0,0.0,-8.920152,-8.920152,35,8.920152,0.0,0.0,0.0
﻿5,BP_VehicleAI2241,-39.295567,5,BP_SpawnPoint37,LAZY,32.611806,0.0,71.2167,0.0,595.868857,119.554069,0.000341,0.0002,0.0,71.217241,0.0,0.0,86.0,86.0,true,0.661752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.512808,0.0,0.0,0.0,0.0,0.0,-65.007291,-65.007291,38,65.007291,0.0,0.0,0.0
﻿5,BP_VehicleAI2224,-150.402918,5,BP_SpawnPoint46,LAZY,50.0,0.0,-0.580309,0.0,582.915835,119.554069,0.000365,0.0,0.0,-0.579944,0.0,0.0,86.0,86.0,true,0.0,2.776873,0.0,0.0,0.0,0.0,0.0,0.002646,149.820328,0.0,0.0,0.0,0.0,0.0,-25.123449,-25.123449,21,25.123449,0.0,0.0,0.0
﻿5,BP_VehicleAI2232,-150.388511,5,BP_SpawnPoint4,LAZY,50.0,0.0,-0.565863,0.0,638.53836,119.554069,0.000359,0.0,0.0,-0.565504,0.0,0.0,86.0,86.0,true,0.0,4.164229,0.0,0.0,0.0,0.0,0.0,0.002646,149.820361,0.0,0.0,0.0,0.0,0.0,-39.523967,-39.523967,29,39.523967,0.0,0.0,0.0
﻿5,BP_VehicleAI2234,-150.403035,5,BP_SpawnPoint8,LAZY,50.0,0.0,-0.581001,0.000001,520.101994,119.554069,0.000939,0.0,0.0,-0.580061,0.0,0.0,86.0,86.0,true,0.0,4.322895,0.0,0.0,0.0,0.0,0.0,0.002646,149.820328,0.0,0.0,0.0,0.0,0.0,-60.19159,-60.19159,31,60.19159,0.0,0.0,0.0
﻿5,BP_VehicleAI2221,-150.40555,5,BP_SpawnPoint48,LAZY,50.0,0.0,-0.582953,0.0,538.302555,119.554069,0.000368,0.0,0.0,-0.582585,0.0,0.0,86.0,86.0,true,0.0,0.568423,0.0,0.0,0.0,0.0,0.0,0.002643,149.820321,0.0,0.0,0.0,0.0,0.0,49.807672,49.807672,18,49.807672,0.0,0.0,0.0
﻿5,BP_VehicleAI2235,-150.281065,5,BP_SpawnPoint14,LAZY,50.0,0.0,-0.46006,0.000002,586.246582,119.554069,0.002007,0.0,0.0,-0.458053,0.0,0.0,86.0,86.0,true,0.0,3.114118,0.0,0.0,0.0,0.0,0.0,0.002646,149.820366,0.0,0.0,0.0,0.0,0.0,-40.132651,-40.132651,32,40.132651,0.0,0.0,0.0
﻿5,BP_VehicleAI2228,-150.404196,5,BP_SpawnPoint41,LAZY,50.0,0.0,-0.581536,0.0,582.63288,119.554069,0.000322,0.0,0.0,-0.581214,0.0,0.0,86.0,86.0,true,0.0,0.854453,0.0,0.0,0.0,0.0,0.0,0.002646,149.820336,0.0,0.0,0.0,0.0,0.0,-47.66251,-47.66251,25,47.66251,0.0,0.0,0.0
﻿5,BP_VehicleAI2231,-150.39828,5,BP_SpawnPoint22,LAZY,50.0,0.0,-0.575409,0.0,568.827164,119.554069,0.000194,0.0,0.0,-0.575214,0.0,0.0,86.0,86.0,true,0.0,0.206872,5.100633,0.0,0.0,0.0,0.0,0.002646,149.820419,0.0,0.0,0.0,0.0,0.0,-30.780955,-30.780955,28,30.780955,0.0,0.0,0.0
﻿5,BP_VehicleAI2229,-150.379771,5,BP_SpawnPoint13,LAZY,50.0,0.0,-0.545343,0.000001,573.697804,119.554069,0.00061,0.0,0.0,-0.544732,0.0,0.0,86.0,86.0,true,0.0,0.769695,0.0,0.0,0.0,0.0,0.0,0.002694,149.832344,0.0,0.0,0.0,0.0,0.0,-59.596033,-59.596033,26,59.596033,0.0,0.0,0.0
﻿5,BP_VehicleAI2225,-150.380678,5,BP_SpawnPoint33,LAZY,50.0,0.0,-0.559083,0.000002,584.733797,119.554069,0.001343,0.0,0.0,-0.55774,0.0,0.0,86.0,86.0,true,0.0,1.536908,0.0,0.0,0.0,0.0,0.0,0.002644,149.820293,0.0,0.0,0.0,0.0,0.0,-39.215975,-39.215975,22,39.215975,0.0,0.0,0.0
﻿5,BP_VehicleAI2208,-2846.143729,5,BP_SpawnPoint40,COLLISION_WITH_BP_IntersectionBorder184,3887.001183,1077.949364,2170.782752,0.001019,623.119601,129.285214,0.885771,0.421222,0.0,2172.089746,0.0,0.0,93.0,93.0,true,5.026824,0.0,0.0,0.0,0.038485,1.0,0.0,0.0,0.0,53.282928,0.0,0.0,0.0,0.0,-3.12868,-3.12868,5,42.235603,0.0,0.0,1.0
﻿5,BP_VehicleAI2210,3798.969513,5,BP_SpawnPoint27,COLLISION_WITH_BP_IntersectionBorder44,0.0,102.236133,3898.326584,0.000552,716.496501,132.065541,0.544426,2.334636,0.0,3901.205645,0.0,0.0,95.0,95.0,true,4.724871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674416,6.674416,7,17.434398,0.0,0.0,0.0
﻿5,BP_VehicleAI2213,-834.178673,5,BP_SpawnPoint3,COLLISION_WITH_BP_IntersectionBorder86,4088.331571,671.426636,3923.074518,0.000467,603.699695,137.626196,0.430504,2.074512,0.0,3925.579534,0.0,0.0,99.0,99.0,true,5.286235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.512779,17.512779,10,32.089698,0.0,0.0,0.0
﻿5,BP_VehicleAI2240,11.954338,5,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume26,153.322508,18.912529,225.604804,0.000104,707.710547,144.577013,0.103464,0.019365,0.0,225.727634,0.0,0.0,104.0,104.0,true,2.189326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.538259,0.0,0.0,0.0,0.0,0.0,-87.387567,-87.387567,37,87.387567,0.0,0.0,0.0
﻿5,BP_VehicleAI2249,151.286355,6,BP_SpawnPoint49,COLLISION_WITH_NavModifierVolume54,82.013186,8.902356,266.753761,0.000139,667.900581,151.527831,0.130375,0.016763,0.0,266.9009,0.0,0.0,109.0,109.0,true,2.136056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.699002,0.0,0.0,0.0,0.0,0.0,-92.77699,-92.77699,46,92.77699,0.0,0.0,0.0
﻿5,BP_VehicleAI2217,1315.326404,6,BP_SpawnPoint38,COLLISION_WITH_NavModifierVolume13,2639.133234,280.019788,5465.338462,0.000721,708.075667,151.527831,0.710155,2.686052,0.0,5468.734668,0.0,0.0,109.0,109.0,true,5.005187,0.142766,0.054774,0.142766,0.221185,18.0,983.019332,0.0,0.0,251.235911,0.0,0.0,0.0,0.9,-32.107849,-32.107849,14,44.527265,0.0,18.0,0.0
﻿5,BP_VehicleAI2236,521.562433,6,BP_SpawnPoint31,COLLISION_WITH_NavModifierVolume33,212.178275,65.032054,798.513408,0.000185,704.504816,158.478649,0.182214,0.07714,0.0,798.772762,0.0,0.0,114.0,114.0,true,2.753625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.35763,-53.35763,33,53.35763,0.0,0.0,0.0
﻿5,BP_VehicleAI2207,43.659434,6,BP_SpawnPoint2,COLLISION_WITH_BP_IntersectionBorder172,1666.099081,1149.033453,2857.041076,0.000593,755.047306,161.258977,0.452372,1.298521,0.0,2858.791968,0.0,0.0,116.0,116.0,true,4.402178,0.0,0.218349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.327988,-2.327988,4,33.536122,0.0,0.0,0.0
﻿5,BP_VehicleAI2212,3734.522172,6,BP_SpawnPoint36,COLLISION_WITH_NavModifierVolume21,1999.660651,213.889293,6311.511282,0.000119,510.287659,155.698322,0.084223,3.547886,0.0,6315.143392,13.15528,0.0,112.0,121.0,true,4.872652,0.273805,0.165975,0.273805,0.588601,45.0,0.0,0.0,0.0,353.915996,0.0,0.0,2.2,0.0,11.428817,11.428817,9,22.724511,0.0,0.0,45.0
﻿5,BP_VehicleAI2209,475.921858,8,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume2,918.613135,1666.433682,3059.214516,0.000722,908.066097,209.914702,0.813345,0.940814,0.0,3060.968675,0.0,0.0,151.0,151.0,true,4.343555,0.110204,0.713533,0.0,0.011896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93172,-5.93172,6,63.727275,0.0,0.0,1.0
﻿5,BP_VehicleAI2242,270.688224,9,BP_SpawnPoint26,LAZY,7.113931,0.0,284.991505,0.0,1049.57546,221.036011,0.000063,0.012734,0.0,285.004301,0.0,0.0,159.0,159.0,true,1.261232,0.210822,0.891999,0.0,0.0,0.0,0.0,0.0,14.316077,0.0,0.0,0.0,0.0,0.0,102.538427,102.538427,39,102.538427,0.0,0.0,0.0
﻿5,BP_VehicleAI2206,5055.377894,9,BP_SpawnPoint51,COLLISION_WITH_BP_IntersectionBorder123,3514.687894,533.610889,10792.433033,0.000295,747.188463,223.816338,0.30035,5.532197,0.0,10798.26558,0.0,0.0,161.0,161.0,true,6.48455,0.486538,0.057136,0.486538,0.010513,19.0,1307.457327,0.0,0.0,387.131577,0.0,0.0,0.0,0.9,-12.606618,-12.606618,3,34.192719,0.0,19.0,0.0
﻿5,BP_VehicleAI2244,948.906882,10,BP_SpawnPoint7,COLLISION_WITH_NavModifierVolume34,368.723212,98.842824,1630.961118,0.000028,1186.410168,269.691737,0.044718,0.252463,0.0,1631.258299,0.0,0.0,194.0,194.0,true,3.593324,0.0,0.0,0.0,0.926354,31.0,0.0,0.0,48.093488,166.691892,1.228359,0.0,0.0,0.0,-48.191109,-48.191109,41,48.191109,0.0,0.0,31.0
﻿5,BP_VehicleAI2226,902.6885,11,BP_SpawnPoint19,COLLISION_WITH_NavModifierVolume23,149.665661,24.617543,1103.419438,0.0,1386.744812,296.104845,0.000254,0.076748,0.0,1103.496441,0.0,0.0,213.0,213.0,true,3.248594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.524737,0.0,0.0,0.0,0.0,0.0,-54.6871,-54.6871,23,54.6871,0.0,0.0,0.0
﻿5,BP_VehicleAI2246,2205.301746,12,BP_SpawnPoint17,COLLISION_WITH_BP_IntersectionBorder24,256.707849,67.615486,2529.156222,0.0,1472.179374,298.885172,0.0,0.468859,0.0,2529.625081,0.0,0.0,215.0,215.0,true,3.990449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.393498,21.393498,43,21.795011,0.0,0.0,0.0
﻿5,BP_VehicleAI2230,4677.025971,14,BP_SpawnPoint21,COLLISION_WITH_NavModifierVolume13,699.284636,253.599101,5627.864129,0.0,1755.629127,372.563842,0.000001,2.045579,0.0,5629.909708,0.0,0.0,268.0,268.0,true,5.532472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.429628,-21.429628,27,41.333518,0.0,0.0,0.0
﻿5,BP_VehicleAI2223,21581.624221,24,BP_SpawnPoint16,COLLISION_WITH_NavModifierVolume142,2456.66743,833.230321,24865.26808,0.000752,3057.195192,621.403125,3.032931,18.173597,0.0,24886.474608,14.952636,0.0,447.0,451.0,true,8.714678,0.002678,0.215538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.485513,-13.485513,20,51.740127,0.0,0.0,0.0
﻿5,BP_VehicleAI2214,6255.456111,34,BP_SpawnPoint35,LAZY,32.268966,0.0,6403.452885,0.000011,4593.132377,861.901426,0.078142,0.538201,0.0,6404.069228,0.0,0.0,620.0,620.0,true,4.636846,0.405361,2.118448,0.031286,0.0,1.0,0.0,0.0,109.53213,39.080987,0.0,0.0,0.0,0.0,-35.443091,-35.443091,11,88.370502,0.0,0.0,1.0
﻿6,BP_VehicleAI2259,-275.601403,2,BP_SpawnPoint15,COLLISION_WITH_NavModifierVolume47,379.303099,129.672579,233.261224,0.000156,316.662423,63.947525,0.069655,0.043396,0.0,233.374275,0.0,0.0,46.0,46.0,true,2.230285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20898,-21.20898,5,21.356191,0.0,0.0,0.0
﻿6,BP_VehicleAI2262,-919.95861,3,BP_SpawnPoint45,COLLISION_WITH_NavModifierVolume18,948.042234,474.964961,502.801476,0.000318,336.650488,75.068834,0.14996,0.097148,0.0,503.048584,0.0,0.0,54.0,54.0,true,2.944838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.106743,21.106743,8,30.499245,0.0,0.0,0.0
﻿6,BP_VehicleAI2269,-31.009914,3,BP_SpawnPoint46,COLLISION_WITH_NavModifierVolume14,245.468954,91.604779,305.947261,0.000138,404.379535,83.409815,0.077821,0.038736,0.0,306.063818,0.0,0.0,60.0,60.0,true,2.248846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.502652,-22.502652,15,29.673626,0.0,0.0,0.0
﻿6,BP_VehicleAI2295,188.532598,3,BP_SpawnPoint44,COLLISION_WITH_NavModifierVolume17,256.598908,51.01832,502.480928,0.0,377.886028,83.409815,0.000012,0.08084,0.0,502.561779,0.0,0.0,60.0,60.0,true,2.209363,0.0,0.0,0.0,0.021076,1.0,0.0,0.0,0.0,6.411953,0.0,0.0,0.0,0.0,34.361168,34.361168,41,34.361168,0.0,0.0,1.0
﻿6,BP_VehicleAI2264,-325.287541,3,BP_SpawnPoint23,COLLISION_WITH_NavModifierVolume11,661.132905,352.272224,687.830445,0.00022,412.025472,84.799979,0.127565,0.159579,0.0,688.117589,0.0,0.0,61.0,61.0,true,2.807749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.734284,17.734284,10,19.173491,0.0,0.0,0.0
﻿6,BP_VehicleAI2255,-949.525881,3,BP_SpawnPoint32,COLLISION_WITH_NavModifierVolume32,1094.220572,602.127889,746.52497,0.000274,440.606743,90.360633,0.169727,0.127882,0.0,746.82258,0.0,0.0,65.0,65.0,true,3.347512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.656765,-9.656765,1,27.187159,0.0,0.0,0.0
﻿6,BP_VehicleAI2265,106.995582,3,BP_SpawnPoint6,COLLISION_WITH_NavModifierVolume35,72.249381,10.343347,189.570027,0.0,472.77251,95.921288,0.0,0.018283,0.0,189.58831,0.0,0.0,69.0,69.0,true,1.752638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.513011,-31.513011,11,31.513011,0.0,0.0,0.0
﻿6,BP_VehicleAI2293,129.856721,4,BP_SpawnPoint3,COLLISION_WITH_NavModifierVolume21,88.671444,10.406437,228.835331,0.000117,450.418529,101.481942,0.074721,0.02455,0.0,228.934602,0.0,0.0,73.0,73.0,true,1.925624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.812312,61.812312,39,61.812312,0.0,0.0,0.0
﻿6,BP_VehicleAI2296,-345.100097,4,BP_SpawnPoint41,COLLISION_WITH_NavModifierVolume6,914.747179,471.287279,1040.631409,0.000068,496.397605,104.262269,0.047584,0.255368,0.0,1040.934361,0.0,0.0,75.0,75.0,true,3.245777,0.0,0.0,0.0,0.052204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.846286,-23.846286,42,23.846286,0.0,0.0,1.0
﻿6,BP_VehicleAI2272,-132.294178,4,BP_SpawnPoint52,COLLISION_WITH_NavModifierVolume38,746.929205,556.251068,1170.5289,0.000002,536.422842,111.213087,0.001592,0.355603,0.0,1170.886095,0.0,0.0,80.0,80.0,true,3.123938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.855868,-18.855868,18,22.206077,0.0,0.0,0.0
﻿6,BP_VehicleAI2287,-150.506845,5,BP_SpawnPoint28,LAZY,50.0,0.0,-0.607464,0.000001,596.962253,120.944232,0.000711,0.0,0.0,-0.606753,0.0,0.0,87.0,87.0,true,0.0,2.900779,0.0,0.0,0.0,0.0,0.0,0.002714,149.897379,0.0,0.0,0.0,0.0,0.0,68.007262,68.007262,33,68.007262,0.0,0.0,0.0
﻿6,BP_VehicleAI2303,-150.452137,5,BP_SpawnPoint11,LAZY,50.0,0.0,-0.553226,0.000001,559.352944,120.944232,0.000505,0.0,0.0,-0.552721,0.0,0.0,87.0,87.0,true,0.0,0.285416,0.0,0.0,0.0,0.0,0.0,0.002715,149.896701,0.0,0.0,0.0,0.0,0.0,-71.120766,-71.120766,49,71.120766,0.0,0.0,0.0
﻿6,BP_VehicleAI2299,-136.42967,5,BP_SpawnPoint12,LAZY,47.8282,0.0,8.59194,0.0,602.802224,120.944232,0.000075,0.000032,0.0,8.592047,0.0,0.0,87.0,87.0,true,0.233417,0.0,5.092228,0.0,0.0,0.0,0.0,0.000046,145.021671,0.0,0.0,0.0,0.0,0.0,66.629988,66.629988,45,66.629988,0.0,0.0,0.0
﻿6,BP_VehicleAI2294,-38.691815,5,BP_SpawnPoint30,LAZY,34.184375,0.0,71.579284,0.000097,619.326393,120.944232,0.083128,0.000306,0.0,71.662718,0.0,0.0,87.0,87.0,true,0.60039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.354532,0.0,0.0,0.0,0.0,0.0,-61.386123,-61.386123,40,61.386123,0.0,0.0,0.0
﻿6,BP_VehicleAI2297,-150.506418,5,BP_SpawnPoint39,LAZY,50.0,0.0,-0.606866,0.0,557.866424,120.944232,0.000355,0.0,0.0,-0.606511,0.0,0.0,87.0,87.0,true,0.0,1.165636,0.0,0.0,0.0,0.0,0.0,0.002714,149.897192,0.0,0.0,0.0,0.0,0.0,-34.394258,-34.394258,43,34.394258,0.0,0.0,0.0
﻿6,BP_VehicleAI2304,-150.477933,5,BP_SpawnPoint24,LAZY,50.0,0.0,-0.599139,0.000001,539.097108,120.944232,0.000544,0.0,0.0,-0.598595,0.0,0.0,87.0,87.0,true,0.0,0.282629,0.0,0.0,0.0,0.0,0.0,0.002757,149.876581,0.0,0.0,0.0,0.0,0.0,13.4494,13.4494,50,13.4494,0.0,0.0,0.0
﻿6,BP_VehicleAI2290,-150.504704,5,BP_SpawnPoint2,LAZY,50.0,0.0,-0.605891,0.000001,582.621603,120.944232,0.001117,0.0,0.0,-0.604774,0.0,0.0,87.0,87.0,true,0.0,0.936034,0.0,0.0,0.0,0.0,0.0,0.002714,149.897216,0.0,0.0,0.0,0.0,0.0,-26.462384,-26.462384,36,26.462384,0.0,0.0,0.0
﻿6,BP_VehicleAI2302,-150.507283,5,BP_SpawnPoint4,LAZY,50.0,0.0,-0.607992,0.000001,644.21614,120.944232,0.000574,0.0,0.0,-0.607417,0.0,0.0,87.0,87.0,true,0.0,2.521734,0.0,0.0,0.0,0.0,0.0,0.002714,149.897151,0.0,0.0,0.0,0.0,0.0,54.524021,54.524021,48,54.524021,0.0,0.0,0.0
﻿6,BP_VehicleAI2256,-150.499719,5,BP_SpawnPoint43,LAZY,50.0,0.0,-0.600647,0.000001,587.393978,120.944232,0.000997,0.0,0.0,-0.59965,0.0,0.0,87.0,87.0,true,0.0,2.74501,0.0,0.0,0.0,0.0,0.0,0.002714,149.897354,0.0,0.0,0.0,0.0,0.0,-63.093928,-63.093928,2,63.093928,0.0,0.0,0.0
﻿6,BP_VehicleAI2298,-150.496198,5,BP_SpawnPoint7,LAZY,50.0,0.0,-0.596934,0.0,516.815772,120.944232,0.000346,0.0,0.0,-0.596588,0.0,0.0,87.0,87.0,true,0.0,2.169161,0.0,0.0,0.0,0.0,0.0,0.002715,149.896895,0.0,0.0,0.0,0.0,0.0,-16.370784,-16.370784,44,16.370784,0.0,0.0,0.0
